Date,Country,Province/State,Lat,Long,Confirmed,Recovered,Deaths
02/03/20,China,Fujian,26.0789,117.9874,296,255,1
03/03/20,China,Fujian,26.0789,117.9874,296,260,1
04/03/20,China,Fujian,26.0789,117.9874,296,270,1
05/03/20,China,Fujian,26.0789,117.9874,296,277,1
06/03/20,China,Fujian,26.0789,117.9874,296,284,1
07/03/20,China,Fujian,26.0789,117.9874,296,295,1
08/03/20,China,Fujian,26.0789,117.9874,296,295,1
09/03/20,China,Fujian,26.0789,117.9874,296,295,1
10/03/20,China,Fujian,26.0789,117.9874,296,295,1
11/03/20,China,Fujian,26.0789,117.9874,296,295,1
12/03/20,China,Fujian,26.0789,117.9874,296,295,1
13/03/20,China,Fujian,26.0789,117.9874,296,295,1
14/03/20,China,Fujian,26.0789,117.9874,296,295,1
15/03/20,China,Fujian,26.0789,117.9874,296,295,1
16/03/20,China,Fujian,26.0789,117.9874,296,295,1
17/03/20,China,Fujian,26.0789,117.9874,296,295,1
18/03/20,China,Fujian,26.0789,117.9874,296,295,1
19/03/20,China,Fujian,26.0789,117.9874,296,295,1
20/03/20,China,Fujian,26.0789,117.9874,299,295,1
21/03/20,China,Fujian,26.0789,117.9874,303,295,1
22/03/20,China,Fujian,26.0789,117.9874,313,295,1
23/03/20,China,Fujian,26.0789,117.9874,313,295,1
24/03/20,China,Fujian,26.0789,117.9874,318,295,1
25/03/20,China,Fujian,26.0789,117.9874,322,295,1
26/03/20,China,Fujian,26.0789,117.9874,328,295,1
27/03/20,China,Fujian,26.0789,117.9874,331,295,1
28/03/20,China,Fujian,26.0789,117.9874,337,295,1
29/03/20,China,Fujian,26.0789,117.9874,338,295,1
30/03/20,China,Fujian,26.0789,117.9874,340,295,1
31/03/20,China,Fujian,26.0789,117.9874,343,295,1
01/04/20,China,Fujian,26.0789,117.9874,345,298,1
02/04/20,China,Fujian,26.0789,117.9874,345,299,1
03/04/20,China,Fujian,26.0789,117.9874,349,300,1
04/04/20,China,Fujian,26.0789,117.9874,350,301,1
05/04/20,China,Fujian,26.0789,117.9874,350,303,1
06/04/20,China,Fujian,26.0789,117.9874,350,305,1
07/04/20,China,Fujian,26.0789,117.9874,351,305,1
08/04/20,China,Fujian,26.0789,117.9874,351,308,1
09/04/20,China,Fujian,26.0789,117.9874,351,308,1
10/04/20,China,Fujian,26.0789,117.9874,351,311,1
11/04/20,China,Fujian,26.0789,117.9874,351,317,1
12/04/20,China,Fujian,26.0789,117.9874,352,321,1
13/04/20,China,Fujian,26.0789,117.9874,352,325,1
14/04/20,China,Fujian,26.0789,117.9874,353,329,1
15/04/20,China,Fujian,26.0789,117.9874,353,331,1
16/04/20,China,Fujian,26.0789,117.9874,353,333,1
17/04/20,China,Fujian,26.0789,117.9874,354,334,1
18/04/20,China,Fujian,26.0789,117.9874,355,336,1
19/04/20,China,Fujian,26.0789,117.9874,355,339,1
20/04/20,China,Fujian,26.0789,117.9874,355,339,1
21/04/20,China,Fujian,26.0789,117.9874,355,341,1
22/01/20,China,Gansu,37.8099,101.0583,0,0,0
23/01/20,China,Gansu,37.8099,101.0583,2,0,0
24/01/20,China,Gansu,37.8099,101.0583,2,0,0
25/01/20,China,Gansu,37.8099,101.0583,4,0,0
26/01/20,China,Gansu,37.8099,101.0583,7,0,0
27/01/20,China,Gansu,37.8099,101.0583,14,0,0
28/01/20,China,Gansu,37.8099,101.0583,19,0,0
29/01/20,China,Gansu,37.8099,101.0583,24,0,0
30/01/20,China,Gansu,37.8099,101.0583,26,0,0
31/01/20,China,Gansu,37.8099,101.0583,29,0,0
01/02/20,China,Gansu,37.8099,101.0583,40,0,0
02/02/20,China,Gansu,37.8099,101.0583,51,3,0
03/02/20,China,Gansu,37.8099,101.0583,55,3,0
04/02/20,China,Gansu,37.8099,101.0583,57,4,0
05/02/20,China,Gansu,37.8099,101.0583,62,6,0
06/02/20,China,Gansu,37.8099,101.0583,62,6,0
07/02/20,China,Gansu,37.8099,101.0583,67,9,0
08/02/20,China,Gansu,37.8099,101.0583,79,12,1
09/02/20,China,Gansu,37.8099,101.0583,83,16,2
10/02/20,China,Gansu,37.8099,101.0583,83,17,2
11/02/20,China,Gansu,37.8099,101.0583,86,24,2
12/02/20,China,Gansu,37.8099,101.0583,87,31,2
13/02/20,China,Gansu,37.8099,101.0583,90,39,2
14/02/20,China,Gansu,37.8099,101.0583,90,39,2
15/02/20,China,Gansu,37.8099,101.0583,90,49,2
16/02/20,China,Gansu,37.8099,101.0583,90,54,2
17/02/20,China,Gansu,37.8099,101.0583,91,58,2
18/02/20,China,Gansu,37.8099,101.0583,91,62,2
19/02/20,China,Gansu,37.8099,101.0583,91,65,2
20/02/20,China,Gansu,37.8099,101.0583,91,71,2
21/02/20,China,Gansu,37.8099,101.0583,91,76,2
22/02/20,China,Gansu,37.8099,101.0583,91,76,2
23/02/20,China,Gansu,37.8099,101.0583,91,78,2
24/02/20,China,Gansu,37.8099,101.0583,91,80,2
25/02/20,China,Gansu,37.8099,101.0583,91,80,2
26/02/20,China,Gansu,37.8099,101.0583,91,81,2
27/02/20,China,Gansu,37.8099,101.0583,91,81,2
28/02/20,China,Gansu,37.8099,101.0583,91,82,2
29/02/20,China,Gansu,37.8099,101.0583,91,82,2
01/03/20,China,Gansu,37.8099,101.0583,91,84,2
02/03/20,China,Gansu,37.8099,101.0583,91,85,2
03/03/20,China,Gansu,37.8099,101.0583,91,86,2
04/03/20,China,Gansu,37.8099,101.0583,91,87,2
05/03/20,China,Gansu,37.8099,101.0583,102,87,2
06/03/20,China,Gansu,37.8099,101.0583,119,87,2
07/03/20,China,Gansu,37.8099,101.0583,120,87,2
08/03/20,China,Gansu,37.8099,101.0583,124,87,2
09/03/20,China,Gansu,37.8099,101.0583,124,88,2
10/03/20,China,Gansu,37.8099,101.0583,125,88,2
11/03/20,China,Gansu,37.8099,101.0583,127,88,2
12/03/20,China,Gansu,37.8099,101.0583,127,88,2
13/03/20,China,Gansu,37.8099,101.0583,127,88,2
14/03/20,China,Gansu,37.8099,101.0583,129,89,2
15/03/20,China,Gansu,37.8099,101.0583,133,91,2
16/03/20,China,Gansu,37.8099,101.0583,133,91,2
17/03/20,China,Gansu,37.8099,101.0583,133,91,2
18/03/20,China,Gansu,37.8099,101.0583,133,91,2
19/03/20,China,Gansu,37.8099,101.0583,134,91,2
20/03/20,China,Gansu,37.8099,101.0583,134,98,2
21/03/20,China,Gansu,37.8099,101.0583,134,113,2
22/03/20,China,Gansu,37.8099,101.0583,136,114,2
23/03/20,China,Gansu,37.8099,101.0583,136,114,2
24/03/20,China,Gansu,37.8099,101.0583,136,119,2
25/03/20,China,Gansu,37.8099,101.0583,136,119,2
26/03/20,China,Gansu,37.8099,101.0583,136,121,2
27/03/20,China,Gansu,37.8099,101.0583,136,123,2
28/03/20,China,Gansu,37.8099,101.0583,136,125,2
29/03/20,China,Gansu,37.8099,101.0583,138,125,2
30/03/20,China,Gansu,37.8099,101.0583,138,125,2
31/03/20,China,Gansu,37.8099,101.0583,138,125,2
01/04/20,China,Gansu,37.8099,101.0583,138,127,2
02/04/20,China,Gansu,37.8099,101.0583,138,127,2
03/04/20,China,Gansu,37.8099,101.0583,138,127,2
04/04/20,China,Gansu,37.8099,101.0583,138,131,2
05/04/20,China,Gansu,37.8099,101.0583,138,131,2
06/04/20,China,Gansu,37.8099,101.0583,139,132,2
07/04/20,China,Gansu,37.8099,101.0583,139,132,2
08/04/20,China,Gansu,37.8099,101.0583,139,133,2
09/04/20,China,Gansu,37.8099,101.0583,139,135,2
10/04/20,China,Gansu,37.8099,101.0583,139,135,2
11/04/20,China,Gansu,37.8099,101.0583,139,135,2
12/04/20,China,Gansu,37.8099,101.0583,139,135,2
13/04/20,China,Gansu,37.8099,101.0583,139,135,2
14/04/20,China,Gansu,37.8099,101.0583,139,136,2
15/04/20,China,Gansu,37.8099,101.0583,139,136,2
16/04/20,China,Gansu,37.8099,101.0583,139,137,2
17/04/20,China,Gansu,37.8099,101.0583,139,137,2
18/04/20,China,Gansu,37.8099,101.0583,139,137,2
19/04/20,China,Gansu,37.8099,101.0583,139,137,2
20/04/20,China,Gansu,37.8099,101.0583,139,137,2
21/04/20,China,Gansu,37.8099,101.0583,139,137,2
22/01/20,China,Guangdong,23.3417,113.4244,26,0,0
23/01/20,China,Guangdong,23.3417,113.4244,32,2,0
24/01/20,China,Guangdong,23.3417,113.4244,53,2,0
25/01/20,China,Guangdong,23.3417,113.4244,78,2,0
26/01/20,China,Guangdong,23.3417,113.4244,111,2,0
27/01/20,China,Guangdong,23.3417,113.4244,151,4,0
28/01/20,China,Guangdong,23.3417,113.4244,207,4,0
29/01/20,China,Guangdong,23.3417,113.4244,277,5,0
30/01/20,China,Guangdong,23.3417,113.4244,354,10,0
31/01/20,China,Guangdong,23.3417,113.4244,436,11,0
01/02/20,China,Guangdong,23.3417,113.4244,535,14,0
02/02/20,China,Guangdong,23.3417,113.4244,632,15,0
03/02/20,China,Guangdong,23.3417,113.4244,725,21,0
04/02/20,China,Guangdong,23.3417,113.4244,813,30,0
05/02/20,China,Guangdong,23.3417,113.4244,895,49,0
06/02/20,China,Guangdong,23.3417,113.4244,970,69,0
07/02/20,China,Guangdong,23.3417,113.4244,1034,88,1
08/02/20,China,Guangdong,23.3417,113.4244,1095,112,1
09/02/20,China,Guangdong,23.3417,113.4244,1131,141,1
10/02/20,China,Guangdong,23.3417,113.4244,1159,167,1
11/02/20,China,Guangdong,23.3417,113.4244,1177,212,1
12/02/20,China,Guangdong,23.3417,113.4244,1219,275,1
13/02/20,China,Guangdong,23.3417,113.4244,1241,314,2
14/02/20,China,Guangdong,23.3417,113.4244,1261,362,2
15/02/20,China,Guangdong,23.3417,113.4244,1294,410,2
16/02/20,China,Guangdong,23.3417,113.4244,1316,465,2
17/02/20,China,Guangdong,23.3417,113.4244,1322,524,4
18/02/20,China,Guangdong,23.3417,113.4244,1328,565,4
19/02/20,China,Guangdong,23.3417,113.4244,1331,606,5
20/02/20,China,Guangdong,23.3417,113.4244,1332,642,5
21/02/20,China,Guangdong,23.3417,113.4244,1333,690,5
22/02/20,China,Guangdong,23.3417,113.4244,1339,728,5
23/02/20,China,Guangdong,23.3417,113.4244,1342,755,6
24/02/20,China,Guangdong,23.3417,113.4244,1345,786,6
25/02/20,China,Guangdong,23.3417,113.4244,1347,822,7
26/02/20,China,Guangdong,23.3417,113.4244,1347,851,7
27/02/20,China,Guangdong,23.3417,113.4244,1347,890,7
28/02/20,China,Guangdong,23.3417,113.4244,1348,935,7
29/02/20,China,Guangdong,23.3417,113.4244,1349,983,7
01/03/20,China,Guangdong,23.3417,113.4244,1349,1016,7
02/03/20,China,Guangdong,23.3417,113.4244,1350,1059,7
03/03/20,China,Guangdong,23.3417,113.4244,1350,1101,7
04/03/20,China,Guangdong,23.3417,113.4244,1350,1133,7
05/03/20,China,Guangdong,23.3417,113.4244,1351,1181,7
06/03/20,China,Guangdong,23.3417,113.4244,1352,1216,7
07/03/20,China,Guangdong,23.3417,113.4244,1352,1237,7
08/03/20,China,Guangdong,23.3417,113.4244,1352,1256,7
09/03/20,China,Guangdong,23.3417,113.4244,1352,1260,8
10/03/20,China,Guangdong,23.3417,113.4244,1353,1274,8
11/03/20,China,Guangdong,23.3417,113.4244,1356,1282,8
12/03/20,China,Guangdong,23.3417,113.4244,1356,1289,8
13/03/20,China,Guangdong,23.3417,113.4244,1356,1296,8
14/03/20,China,Guangdong,23.3417,113.4244,1356,1299,8
15/03/20,China,Guangdong,23.3417,113.4244,1360,1304,8
16/03/20,China,Guangdong,23.3417,113.4244,1361,1306,8
17/03/20,China,Guangdong,23.3417,113.4244,1364,1307,8
18/03/20,China,Guangdong,23.3417,113.4244,1370,1313,8
19/03/20,China,Guangdong,23.3417,113.4244,1378,1318,8
20/03/20,China,Guangdong,23.3417,113.4244,1395,1323,8
21/03/20,China,Guangdong,23.3417,113.4244,1400,1325,8
22/03/20,China,Guangdong,23.3417,113.4244,1413,1329,8
23/03/20,China,Guangdong,23.3417,113.4244,1415,1332,8
24/03/20,China,Guangdong,23.3417,113.4244,1428,1333,8
25/03/20,China,Guangdong,23.3417,113.4244,1433,1336,8
26/03/20,China,Guangdong,23.3417,113.4244,1448,1336,8
27/03/20,China,Guangdong,23.3417,113.4244,1456,1337,8
28/03/20,China,Guangdong,23.3417,113.4244,1467,1341,8
29/03/20,China,Guangdong,23.3417,113.4244,1475,1349,8
30/03/20,China,Guangdong,23.3417,113.4244,1484,1351,8
31/03/20,China,Guangdong,23.3417,113.4244,1494,1356,8
01/04/20,China,Guangdong,23.3417,113.4244,1501,1357,8
02/04/20,China,Guangdong,23.3417,113.4244,1507,1365,8
03/04/20,China,Guangdong,23.3417,113.4244,1514,1368,8
04/04/20,China,Guangdong,23.3417,113.4244,1516,1378,8
05/04/20,China,Guangdong,23.3417,113.4244,1524,1387,8
06/04/20,China,Guangdong,23.3417,113.4244,1532,1395,8
07/04/20,China,Guangdong,23.3417,113.4244,1533,1401,8
08/04/20,China,Guangdong,23.3417,113.4244,1536,1411,8
09/04/20,China,Guangdong,23.3417,113.4244,1539,1423,8
10/04/20,China,Guangdong,23.3417,113.4244,1544,1434,8
11/04/20,China,Guangdong,23.3417,113.4244,1548,1437,8
12/04/20,China,Guangdong,23.3417,113.4244,1552,1443,8
13/04/20,China,Guangdong,23.3417,113.4244,1555,1454,8
14/04/20,China,Guangdong,23.3417,113.4244,1564,1458,8
15/04/20,China,Guangdong,23.3417,113.4244,1566,1462,8
16/04/20,China,Guangdong,23.3417,113.4244,1571,1471,8
17/04/20,China,Guangdong,23.3417,113.4244,1577,1475,8
18/04/20,China,Guangdong,23.3417,113.4244,1579,1482,8
19/04/20,China,Guangdong,23.3417,113.4244,1580,1490,8
20/04/20,China,Guangdong,23.3417,113.4244,1581,1494,8
21/04/20,China,Guangdong,23.3417,113.4244,1582,1501,8
22/01/20,China,Guangxi,23.8298,108.7881,2,0,0
23/01/20,China,Guangxi,23.8298,108.7881,5,0,0
24/01/20,China,Guangxi,23.8298,108.7881,23,0,0
25/01/20,China,Guangxi,23.8298,108.7881,23,0,0
26/01/20,China,Guangxi,23.8298,108.7881,36,0,0
27/01/20,China,Guangxi,23.8298,108.7881,46,0,0
28/01/20,China,Guangxi,23.8298,108.7881,51,2,0
29/01/20,China,Guangxi,23.8298,108.7881,58,2,0
30/01/20,China,Guangxi,23.8298,108.7881,78,2,0
31/01/20,China,Guangxi,23.8298,108.7881,87,2,0
01/02/20,China,Guangxi,23.8298,108.7881,100,2,0
02/02/20,China,Guangxi,23.8298,108.7881,111,2,0
03/02/20,China,Guangxi,23.8298,108.7881,127,7,0
04/02/20,China,Guangxi,23.8298,108.7881,139,10,0
05/02/20,China,Guangxi,23.8298,108.7881,150,13,0
06/02/20,China,Guangxi,23.8298,108.7881,168,14,0
07/02/20,China,Guangxi,23.8298,108.7881,172,17,0
08/02/20,China,Guangxi,23.8298,108.7881,183,17,0
09/02/20,China,Guangxi,23.8298,108.7881,195,18,1
10/02/20,China,Guangxi,23.8298,108.7881,210,24,1
11/02/20,China,Guangxi,23.8298,108.7881,215,33,1
12/02/20,China,Guangxi,23.8298,108.7881,222,32,1
13/02/20,China,Guangxi,23.8298,108.7881,222,33,2
14/02/20,China,Guangxi,23.8298,108.7881,226,36,2
15/02/20,China,Guangxi,23.8298,108.7881,235,44,2
16/02/20,China,Guangxi,23.8298,108.7881,237,49,2
17/02/20,China,Guangxi,23.8298,108.7881,238,53,2
18/02/20,China,Guangxi,23.8298,108.7881,242,69,2
19/02/20,China,Guangxi,23.8298,108.7881,244,86,2
20/02/20,China,Guangxi,23.8298,108.7881,245,90,2
21/02/20,China,Guangxi,23.8298,108.7881,246,97,2
22/02/20,China,Guangxi,23.8298,108.7881,249,104,2
23/02/20,China,Guangxi,23.8298,108.7881,249,106,2
24/02/20,China,Guangxi,23.8298,108.7881,251,112,2
25/02/20,China,Guangxi,23.8298,108.7881,252,134,2
26/02/20,China,Guangxi,23.8298,108.7881,252,147,2
27/02/20,China,Guangxi,23.8298,108.7881,252,161,2
28/02/20,China,Guangxi,23.8298,108.7881,252,168,2
29/02/20,China,Guangxi,23.8298,108.7881,252,176,2
01/03/20,China,Guangxi,23.8298,108.7881,252,181,2
02/03/20,China,Guangxi,23.8298,108.7881,252,192,2
03/03/20,China,Guangxi,23.8298,108.7881,252,202,2
04/03/20,China,Guangxi,23.8298,108.7881,252,210,2
05/03/20,China,Guangxi,23.8298,108.7881,252,214,2
06/03/20,China,Guangxi,23.8298,108.7881,252,217,2
07/03/20,China,Guangxi,23.8298,108.7881,252,218,2
08/03/20,China,Guangxi,23.8298,108.7881,252,223,2
09/03/20,China,Guangxi,23.8298,108.7881,252,230,2
10/03/20,China,Guangxi,23.8298,108.7881,252,234,2
11/03/20,China,Guangxi,23.8298,108.7881,252,238,2
12/03/20,China,Guangxi,23.8298,108.7881,252,241,2
13/03/20,China,Guangxi,23.8298,108.7881,252,243,2
14/03/20,China,Guangxi,23.8298,108.7881,252,243,2
15/03/20,China,Guangxi,23.8298,108.7881,252,243,2
16/03/20,China,Guangxi,23.8298,108.7881,252,248,2
17/03/20,China,Guangxi,23.8298,108.7881,253,248,2
18/03/20,China,Guangxi,23.8298,108.7881,253,250,2
19/03/20,China,Guangxi,23.8298,108.7881,253,250,2
20/03/20,China,Guangxi,23.8298,108.7881,254,250,2
21/03/20,China,Guangxi,23.8298,108.7881,254,250,2
22/03/20,China,Guangxi,23.8298,108.7881,254,250,2
23/03/20,China,Guangxi,23.8298,108.7881,254,250,2
24/03/20,China,Guangxi,23.8298,108.7881,254,250,2
25/03/20,China,Guangxi,23.8298,108.7881,254,250,2
26/03/20,China,Guangxi,23.8298,108.7881,254,250,2
27/03/20,China,Guangxi,23.8298,108.7881,254,250,2
28/03/20,China,Guangxi,23.8298,108.7881,254,250,2
29/03/20,China,Guangxi,23.8298,108.7881,254,250,2
30/03/20,China,Guangxi,23.8298,108.7881,254,250,2
31/03/20,China,Guangxi,23.8298,108.7881,254,250,2
01/04/20,China,Guangxi,23.8298,108.7881,254,250,2
02/04/20,China,Guangxi,23.8298,108.7881,254,252,2
03/04/20,China,Guangxi,23.8298,108.7881,254,252,2
04/04/20,China,Guangxi,23.8298,108.7881,254,252,2
05/04/20,China,Guangxi,23.8298,108.7881,254,252,2
06/04/20,China,Guangxi,23.8298,108.7881,254,252,2
07/04/20,China,Guangxi,23.8298,108.7881,254,252,2
08/04/20,China,Guangxi,23.8298,108.7881,254,252,2
09/04/20,China,Guangxi,23.8298,108.7881,254,252,2
10/04/20,China,Guangxi,23.8298,108.7881,254,252,2
11/04/20,China,Guangxi,23.8298,108.7881,254,252,2
12/04/20,China,Guangxi,23.8298,108.7881,254,252,2
13/04/20,China,Guangxi,23.8298,108.7881,254,252,2
14/04/20,China,Guangxi,23.8298,108.7881,254,252,2
15/04/20,China,Guangxi,23.8298,108.7881,254,252,2
16/04/20,China,Guangxi,23.8298,108.7881,254,252,2
17/04/20,China,Guangxi,23.8298,108.7881,254,252,2
18/04/20,China,Guangxi,23.8298,108.7881,254,252,2
19/04/20,China,Guangxi,23.8298,108.7881,254,252,2
20/04/20,China,Guangxi,23.8298,108.7881,254,252,2
21/04/20,China,Guangxi,23.8298,108.7881,254,252,2
22/01/20,China,Guizhou,26.8154,106.8748,1,0,0
23/01/20,China,Guizhou,26.8154,106.8748,3,0,0
24/01/20,China,Guizhou,26.8154,106.8748,3,0,0
25/01/20,China,Guizhou,26.8154,106.8748,4,0,0
26/01/20,China,Guizhou,26.8154,106.8748,5,0,0
27/01/20,China,Guizhou,26.8154,106.8748,7,0,0
28/01/20,China,Guizhou,26.8154,106.8748,9,0,0
29/01/20,China,Guizhou,26.8154,106.8748,9,1,0
30/01/20,China,Guizhou,26.8154,106.8748,12,1,0
31/01/20,China,Guizhou,26.8154,106.8748,29,2,0
01/02/20,China,Guizhou,26.8154,106.8748,29,2,0
02/02/20,China,Guizhou,26.8154,106.8748,38,2,0
03/02/20,China,Guizhou,26.8154,106.8748,46,2,0
04/02/20,China,Guizhou,26.8154,106.8748,58,2,0
05/02/20,China,Guizhou,26.8154,106.8748,64,9,1
06/02/20,China,Guizhou,26.8154,106.8748,71,6,1
07/02/20,China,Guizhou,26.8154,106.8748,81,6,1
08/02/20,China,Guizhou,26.8154,106.8748,89,7,1
09/02/20,China,Guizhou,26.8154,106.8748,99,7,1
10/02/20,China,Guizhou,26.8154,106.8748,109,10,1
11/02/20,China,Guizhou,26.8154,106.8748,127,17,1
12/02/20,China,Guizhou,26.8154,106.8748,133,18,1
13/02/20,China,Guizhou,26.8154,106.8748,135,27,1
14/02/20,China,Guizhou,26.8154,106.8748,140,28,1
15/02/20,China,Guizhou,26.8154,106.8748,143,41,1
16/02/20,China,Guizhou,26.8154,106.8748,144,46,1
17/02/20,China,Guizhou,26.8154,106.8748,146,57,1
18/02/20,China,Guizhou,26.8154,106.8748,146,66,2
19/02/20,China,Guizhou,26.8154,106.8748,146,70,2
20/02/20,China,Guizhou,26.8154,106.8748,146,72,2
21/02/20,China,Guizhou,26.8154,106.8748,146,77,2
22/02/20,China,Guizhou,26.8154,106.8748,146,90,2
23/02/20,China,Guizhou,26.8154,106.8748,146,102,2
24/02/20,China,Guizhou,26.8154,106.8748,146,102,2
25/02/20,China,Guizhou,26.8154,106.8748,146,104,2
26/02/20,China,Guizhou,26.8154,106.8748,146,104,2
27/02/20,China,Guizhou,26.8154,106.8748,146,112,2
28/02/20,China,Guizhou,26.8154,106.8748,146,112,2
29/02/20,China,Guizhou,26.8154,106.8748,146,112,2
01/03/20,China,Guizhou,26.8154,106.8748,146,112,2
02/03/20,China,Guizhou,26.8154,106.8748,146,114,2
03/03/20,China,Guizhou,26.8154,106.8748,146,114,2
04/03/20,China,Guizhou,26.8154,106.8748,146,114,2
05/03/20,China,Guizhou,26.8154,106.8748,146,114,2
06/03/20,China,Guizhou,26.8154,106.8748,146,114,2
07/03/20,China,Guizhou,26.8154,106.8748,146,115,2
08/03/20,China,Guizhou,26.8154,106.8748,146,117,2
09/03/20,China,Guizhou,26.8154,106.8748,146,123,2
10/03/20,China,Guizhou,26.8154,106.8748,146,129,2
11/03/20,China,Guizhou,26.8154,106.8748,146,133,2
12/03/20,China,Guizhou,26.8154,106.8748,146,137,2
13/03/20,China,Guizhou,26.8154,106.8748,146,140,2
14/03/20,China,Guizhou,26.8154,106.8748,146,143,2
15/03/20,China,Guizhou,26.8154,106.8748,146,143,2
16/03/20,China,Guizhou,26.8154,106.8748,146,144,2
17/03/20,China,Guizhou,26.8154,106.8748,147,144,2
18/03/20,China,Guizhou,26.8154,106.8748,146,144,2
19/03/20,China,Guizhou,26.8154,106.8748,146,144,2
20/03/20,China,Guizhou,26.8154,106.8748,146,144,2
21/03/20,China,Guizhou,26.8154,106.8748,146,144,2
22/03/20,China,Guizhou,26.8154,106.8748,146,144,2
23/03/20,China,Guizhou,26.8154,106.8748,146,144,2
24/03/20,China,Guizhou,26.8154,106.8748,146,144,2
25/03/20,China,Guizhou,26.8154,106.8748,146,144,2
26/03/20,China,Guizhou,26.8154,106.8748,146,144,2
27/03/20,China,Guizhou,26.8154,106.8748,146,144,2
28/03/20,China,Guizhou,26.8154,106.8748,146,144,2
29/03/20,China,Guizhou,26.8154,106.8748,146,144,2
30/03/20,China,Guizhou,26.8154,106.8748,146,144,2
31/03/20,China,Guizhou,26.8154,106.8748,146,144,2
01/04/20,China,Guizhou,26.8154,106.8748,146,144,2
02/04/20,China,Guizhou,26.8154,106.8748,146,144,2
03/04/20,China,Guizhou,26.8154,106.8748,146,144,2
04/04/20,China,Guizhou,26.8154,106.8748,146,144,2
05/04/20,China,Guizhou,26.8154,106.8748,146,144,2
06/04/20,China,Guizhou,26.8154,106.8748,146,144,2
07/04/20,China,Guizhou,26.8154,106.8748,146,144,2
08/04/20,China,Guizhou,26.8154,106.8748,146,144,2
09/04/20,China,Guizhou,26.8154,106.8748,146,144,2
10/04/20,China,Guizhou,26.8154,106.8748,146,144,2
11/04/20,China,Guizhou,26.8154,106.8748,146,144,2
12/04/20,China,Guizhou,26.8154,106.8748,146,144,2
13/04/20,China,Guizhou,26.8154,106.8748,146,144,2
14/04/20,China,Guizhou,26.8154,106.8748,146,144,2
15/04/20,China,Guizhou,26.8154,106.8748,146,144,2
16/04/20,China,Guizhou,26.8154,106.8748,146,144,2
17/04/20,China,Guizhou,26.8154,106.8748,146,144,2
18/04/20,China,Guizhou,26.8154,106.8748,146,144,2
19/04/20,China,Guizhou,26.8154,106.8748,147,145,2
20/04/20,China,Guizhou,26.8154,106.8748,147,145,2
21/04/20,China,Guizhou,26.8154,106.8748,147,145,2
22/01/20,China,Hainan,19.1959,109.7453,4,0,0
23/01/20,China,Hainan,19.1959,109.7453,5,0,0
24/01/20,China,Hainan,19.1959,109.7453,8,0,0
25/01/20,China,Hainan,19.1959,109.7453,19,0,0
26/01/20,China,Hainan,19.1959,109.7453,22,0,0
27/01/20,China,Hainan,19.1959,109.7453,33,0,1
28/01/20,China,Hainan,19.1959,109.7453,40,0,1
29/01/20,China,Hainan,19.1959,109.7453,43,0,1
30/01/20,China,Hainan,19.1959,109.7453,46,1,1
31/01/20,China,Hainan,19.1959,109.7453,52,1,1
01/02/20,China,Hainan,19.1959,109.7453,62,1,1
02/02/20,China,Hainan,19.1959,109.7453,64,4,1
03/02/20,China,Hainan,19.1959,109.7453,72,4,1
04/02/20,China,Hainan,19.1959,109.7453,80,5,1
05/02/20,China,Hainan,19.1959,109.7453,99,5,1
06/02/20,China,Hainan,19.1959,109.7453,106,8,1
07/02/20,China,Hainan,19.1959,109.7453,117,10,2
08/02/20,China,Hainan,19.1959,109.7453,124,14,2
09/02/20,China,Hainan,19.1959,109.7453,131,19,3
10/02/20,China,Hainan,19.1959,109.7453,138,19,3
11/02/20,China,Hainan,19.1959,109.7453,144,20,3
12/02/20,China,Hainan,19.1959,109.7453,157,27,4
13/02/20,China,Hainan,19.1959,109.7453,157,30,4
14/02/20,China,Hainan,19.1959,109.7453,159,43,4
15/02/20,China,Hainan,19.1959,109.7453,162,39,4
16/02/20,China,Hainan,19.1959,109.7453,162,52,4
17/02/20,China,Hainan,19.1959,109.7453,163,59,4
18/02/20,China,Hainan,19.1959,109.7453,163,79,4
